game_pk,inning_topbot,game_date,player_name,pitcher,home_team,away_team,p_throws,fielding_team,launch_speed,estimated_woba_using_speedangle,estimated_ba_using_speedangle,home_score,away_score,delta_run_exp,strikeout,grounded_into_double_play,single,double,triple,home_run,walk,field_out,fielders_choice_out,hit_by_pitch,sac_fly,field_error,caught_stealing_2b,catcher_interf,fielders_choice,double_play,sac_bunt,caught_stealing_home,caught_stealing_3b,other_out,barrel,hitting_team,hitting_runs,hits,outs,walks,xbh,avg,era,slg,obp,ops,whip,games_played,hr9
745101,Top,2024-05-03,"Civale, Aaron",650644,TB,NYM,R,TB,95.2,0.085,0.214,0,0,-0.46599999999999997,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746645,Top,2024-05-03,"Bibee, Tanner",676440,CLE,LAA,R,CLE,88.25,0.04800000000000001,0.08900000000000001,0,0,-0.524,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745756,Top,2024-05-03,"Stroman, Marcus",573186,NYY,DET,R,NYY,92.2,0.39025,0.40725,0,0,-0.7509999999999999,0.0,0,1,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DET,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
745756,Bot,2024-05-03,"Olson, Reese",681857,NYY,DET,R,DET,99.5,0.43235775,0.546,0,0,-0.21300000000000002,1.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYY,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
746645,Bot,2024-05-03,"Soriano, José",667755,CLE,LAA,R,LAA,89.89999999999999,0.1075,0.14466666666666667,0,0,-0.42000000000000004,1.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
746721,Top,2024-05-03,"Greene, Hunter",668881,CIN,BAL,R,CIN,81.10000000000001,0.32448620000000006,0.323,0,0,0.013000000000000012,1.0,0,2,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BAL,0.0,2,2,1,0,0.5,0.0,0.5,0.6,1.1,3.0,1,0.0
746721,Bot,2024-05-03,"Irvin, Cole",608344,CIN,BAL,L,BAL,72.33333333333333,0.24500000000000002,0.35999999999999993,0,0,-0.531,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
745101,Bot,2024-05-03,"Quintana, Jose",500779,TB,NYM,L,NYM,81.1,0.1275,0.13775,0,0,-0.45799999999999996,0.0,0,1,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
744862,Bot,2024-05-04,"Gausman, Kevin",592332,WSH,TOR,R,TOR,83.73333333333333,0.5263724,0.41033333333333327,0,4,-0.5840000000000001,0.0,0,0,0,0,0.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,WSH,0.0,0,3,2,0,0.0,0.0,0.0,0.4,0.4,2.0,1,0.0
744862,Top,2024-05-04,"Irvin, Jake",663623,WSH,TOR,R,WSH,93.17142857142858,0.3722701111111111,0.37957142857142856,0,4,3.2110000000000003,1.0,0,2,1,0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,TOR,4.0,3,4,1,1,0.42857142857142855,36.0,0.5714285714285714,0.5,1.0714285714285714,4.0,1,0.0
745911,Bot,2024-05-04,"Bernardino, Brennan",657514,MIN,BOS,L,BOS,92.86666666666667,0.23682240000000002,0.16766666666666666,1,1,-0.009000000000000008,1.0,0,1,0,0,0.0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,MIN,1.0,1,3,1,0,0.25,9.0,0.25,0.4,0.65,2.0,1,0.0
745666,Bot,2024-05-04,"Rogers, Trevor",669432,OAK,MIA,L,MIA,90.10000000000001,0.28285775,0.15733333333333333,0,0,-0.6719999999999999,0.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK,0.0,0,1,1,0,0.0,0.0,0.0,0.5,0.5,1.0,1,0.0
745666,Top,2024-05-04,"Blackburn, Paul",621112,OAK,MIA,R,OAK,88.95,0.132,0.21000000000000002,0,0,-0.475,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747209,Top,2024-05-04,"Pfaadt, Brandon",694297,AZ,SD,R,AZ,99.65,0.44933333333333336,0.7095,0,1,0.705,2.0,0,2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,1.0,3,2,0,1,0.6,9.0,0.8,0.6,1.4,3.0,1,0.0
745511,Top,2024-05-04,"Jones, Jared",683003,PIT,COL,R,PIT,94.7,0.08766666666666667,0.183,0,0,-0.44,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,COL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745511,Bot,2024-05-04,"Gomber, Austin",596295,PIT,COL,L,COL,83.16666666666667,0.083,0.084,0,0,-0.375,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745183,Top,2024-05-04,"Lynn, Lance",458681,STL,CWS,R,STL,88.2,0.3360718333333333,0.34775,0,2,1.44,1.0,0,1,1,0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,CWS,2.0,2,2,1,1,0.5,18.0,0.75,0.6,1.35,3.0,1,0.0
745911,Top,2024-05-04,"López, Pablo",641154,MIN,BOS,R,MIN,77.3,0.20183333333333334,0.21816666666666665,0,1,0.29999999999999993,0.0,0,2,1,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BOS,1.0,3,3,0,1,0.5,9.0,0.6666666666666666,0.5,1.1666666666666665,3.0,1,0.0
746311,Top,2024-05-04,"Wacha, Michael",608379,KC,TEX,R,KC,74.8,0.0492,0.08566666666666667,0,1,0.23599999999999982,2.0,0,1,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,TEX,1.0,2,2,0,1,0.5,9.0,0.75,0.5,1.25,2.0,1,0.0
746720,Bot,2024-05-04,"Means, John",607644,CIN,BAL,L,BAL,89.80000000000001,0.013666666666666666,0.017,0,0,-0.494,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746720,Top,2024-05-04,"Abbott, Andrew",671096,CIN,BAL,L,CIN,85.63333333333333,0.26739999999999997,0.48200000000000004,0,0,0.25099999999999995,2.0,0,2,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BAL,0.0,2,3,0,0,0.4,0.0,0.4,0.4,0.8,2.0,1,0.0
747209,Bot,2024-05-04,"King, Michael",650633,AZ,SD,R,SD,70.8,0.506,0.46866666666666673,0,1,0.131,0.0,0,2,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,AZ,0.0,2,1,0,0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,1,0.0
746311,Bot,2024-05-04,"Dunning, Dane",641540,KC,TEX,R,TEX,79.53333333333335,0.08566666666666667,0.08433333333333333,0,1,-0.492,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,KC,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745183,Bot,2024-05-04,"Fedde, Erick",607200,STL,CWS,R,CWS,94.1,0.29648620000000003,0.206,0,2,-0.734,0.0,0,1,0,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,STL,0.0,1,3,1,0,0.25,0.0,0.25,0.4,0.65,2.0,1,0.0
746644,Bot,2024-05-04,"Detmers, Reid",672282,CLE,LAA,L,LAA,70.36666666666666,0.2296862,0.17,0,0,-0.14100000000000001,1.0,0,1,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,0.0,1,3,1,0,0.25,0.0,0.25,0.4,0.65,2.0,1,0.0
746884,Top,2024-05-04,"Taillon, Jameson",592791,CHC,MIL,R,CHC,87.35,0.050666666666666665,0.08149999999999999,0,0,-0.439,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746884,Bot,2024-05-04,"Myers, Tobias",668964,CHC,MIL,R,MIL,87.1,0.4615905,0.28600000000000003,2,0,0.895,2.0,0,0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,CHC,2.0,1,2,4,1,0.3333333333333333,18.0,1.3333333333333333,0.7142857142857143,2.0476190476190474,5.0,1,9.0
746155,Bot,2024-05-04,"Elder, Bryce",693821,LAD,ATL,R,ATL,87.35,0.425,0.51,0,0,-0.359,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAD,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746155,Top,2024-05-04,"Glasnow, Tyler",607192,LAD,ATL,R,LAD,89.39999999999999,0.11266666666666665,0.106,0,0,-0.553,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ATL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746644,Top,2024-05-04,"Lively, Ben",594902,CLE,LAA,R,CLE,,0.0,,0,0,-0.42700000000000005,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LAA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745583,Top,2024-05-04,"Suárez, Ranger",624133,PHI,SF,L,PHI,103.0,0.48535775000000003,0.769,0,0,-0.40199999999999997,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
745583,Bot,2024-05-04,"White, Mitch",669952,PHI,SF,R,SF,86.82857142857142,0.6058974,0.5890000000000001,5,0,5.537999999999999,0.0,1,5,0,0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,PHI,5.0,5,2,3,0,0.7142857142857143,45.0,0.7142857142857143,0.8,1.5142857142857142,8.0,1,0.0
745750,Top,2024-05-04,"Schmidt, Clarke",657376,NYY,DET,R,NYY,98.30000000000001,0.4818224000000001,0.553,0,1,0.471,2.0,0,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,DET,1.0,1,3,1,1,0.25,9.0,1.0,0.4,1.4,2.0,1,9.0
745750,Bot,2024-05-04,"Mize, Casey",663554,NYY,DET,R,DET,96.02000000000001,0.42800000000000005,0.41479999999999995,1,1,0.6300000000000001,0.0,0,3,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYY,1.0,3,3,0,0,0.5,9.0,0.5,0.5,1.0,3.0,1,0.0
745100,Top,2024-05-04,"Littell, Zack",641793,TB,NYM,R,TB,101.13333333333333,0.3396,0.5,0,1,0.509,2.0,0,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,1.0,2,3,0,1,0.4,9.0,0.6,0.4,1.0,2.0,1,0.0
746394,Bot,2024-05-04,"Gilbert, Logan",669302,HOU,SEA,R,SEA,75.26666666666667,0.21808619999999998,0.13599999999999998,0,0,-0.625,1.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,HOU,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
745100,Bot,2024-05-04,"Scott, Christian",681035,TB,NYM,R,NYM,81.175,0.4646,0.62775,1,1,1.274,1.0,1,2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB,1.0,3,2,0,1,0.6,9.0,0.8,0.6,1.4,3.0,1,0.0
746394,Top,2024-05-04,"Valdez, Framber",664285,HOU,SEA,L,HOU,105.7,0.41738575,0.26,0,0,0.10100000000000009,1.0,1,0,0,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,SEA,0.0,0,2,2,0,0.0,0.0,0.0,0.5,0.5,2.0,1,0.0
746395,Bot,2024-05-05,"Miller, Bryce",682243,HOU,SEA,R,SEA,99.03333333333335,0.49485775,0.4523333333333333,0,0,-0.189,0.0,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,HOU,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
746719,Bot,2024-05-05,"Kremer, Dean",665152,CIN,BAL,R,BAL,74.6,0.171,0.2515,0,3,-0.57,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746314,Top,2024-05-05,"Lynch IV, Daniel",663738,KC,TEX,L,KC,52.25,0.2741436666666667,0.127,0,0,-0.407,2.0,0,1,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TEX,0.0,1,3,2,0,0.25,0.0,0.25,0.5,0.75,3.0,1,0.0
746314,Bot,2024-05-05,"Gray, Jon",592351,KC,TEX,R,TEX,95.60000000000001,0.16975,0.19233333333333336,1,0,0.349,1.0,0,0,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,KC,1.0,1,2,0,1,0.3333333333333333,9.0,1.0,0.3333333333333333,1.3333333333333333,1.0,1,0.0
746153,Top,2024-05-05,"Paxton, James",572020,LAD,ATL,L,LAD,93.1,0.21035775,0.077,0,0,-0.403,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ATL,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
746153,Bot,2024-05-05,"Fried, Max",608331,LAD,ATL,L,ATL,99.23333333333333,0.7027086,0.4336666666666667,2,0,1.5170000000000001,0.0,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,LAD,2.0,1,1,2,1,0.5,18.0,2.0,0.75,2.75,3.0,1,9.0
745504,Bot,2024-05-05,"Feltner, Ryan",663372,PIT,COL,R,COL,88.7,0.3263333333333333,0.35266666666666663,0,0,-0.508,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747206,Bot,2024-05-05,"Waldron, Matt",663362,AZ,SD,R,SD,87.24,0.457678875,0.4614,4,0,3.0940000000000003,2.0,0,3,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,AZ,4.0,4,3,1,1,0.5714285714285714,36.0,1.0,0.625,1.625,5.0,1,9.0
747206,Top,2024-05-05,"Nelson, Ryne",669194,AZ,SD,R,AZ,89.9,0.02033333333333333,0.071,0,0,-0.367,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746883,Top,2024-05-05,"Assad, Javier",665871,CHC,MIL,R,CHC,89.76666666666667,0.49274999999999997,0.41300000000000003,0,0,-0.528,1.0,0,0,1,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIL,0.0,1,3,0,1,0.25,0.0,0.5,0.25,0.75,1.0,1,0.0
746643,Bot,2024-05-05,"Canning, Griffin",656288,CLE,LAA,R,LAA,90.625,0.1575,0.135,0,0,-0.494,0.0,0,1,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
745667,Top,2024-05-05,"Boyle, Joe",671212,OAK,MIA,R,OAK,86.06666666666666,0.6164704285714286,0.44766666666666666,0,4,2.443,1.0,0,0,0,0,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,MIA,4.0,1,2,3,1,0.3333333333333333,36.0,1.3333333333333333,0.6666666666666666,2.0,4.0,1,9.0
